24.51
30.76
14.28
19.86
34.78
21.03
42.22
42.20
24.80
15.56
30.33
21.97
19.62
32.00
21.55
9.12
8.49
48.09
17.32
14.05
25.10
25.10
68.36
16.30
27.64
14.46
