18.15
18.15
8.19
16.40
16.84
25.35
17.43
18.17
20.14
24.34
18.99
27.55
16.54
24.64
22.04
20.57
25.03
35.06
37.11
17.56
14.96
14.86
16.98
20.88
19.95
30.72
20.83
20.89
7.96
34.13
11.92
21.81
18.21
18.24
25.74
17.22
161.56
46.72
10.24
10.00
25.70
33.71
21.11
29.31
28.07
13.69
17.24
16.94
21.52
29.97
38.87
68.27
28.31
17.65
25.33
24.87
29.75
23.69
23.39
17.51
31.62
26.62
29.69
35.65
20.29
32.86
24.31
14.64
36.52
23.78
23.82
14.95
23.32
25.15
14.69
24.90
14.05
12.38
12.44
10.01
10.52
16.70
19.94
14.40
6.77
11.14
15.64
7.02
9.08
12.23
14.29
16.05
16.40
16.84
20.90
18.88
21.84
14.68
17.43
17.11
11.95
16.40
11.70
13.58
11.45
12.15
11.25
11.06
7.91
14.17
11.82
21.92
26.26
18.29
29.61
22.66
16.15
13.66
10.03
42.14
11.32
15.88
7.54
15.01
6.58
16.50
10.50
18.99
12.31
10.84
11.54
18.00
12.77
24.19
8.32
11.19
13.18
22.16
15.19
31.06
18.55
6.01
14.55
22.66
28.00
16.01
26.74
10.22
15.46
19.75
8.96
7.19
14.76
25.40
17.49
12.28
25.35
21.46
28.02
19.61
19.61
9.61
14.76
17.57
15.41
21.89
24.67
9.87
32.60
31.03
17.28
18.55
24.16
21.27
19.46
15.50
21.84
16.08
19.15
12.96
16.40
17.43
16.84
25.35
20.29
9.07
14.24
14.27
28.74
19.86
20.13
24.48
12.05
15.81
17.82
24.43
15.30
15.33
19.11
15.57
52.99
17.60
26.02
17.86
16.40
17.43
16.84
18.15
19.61
