20.78
20.78
9.31
20.27
21.62
35.21
20.58
21.44
21.27
23.54
21.30
35.24
18.12
24.68
28.40
22.06
36.88
39.02
19.55
22.83
22.54
22.53
21.82
35.95
22.49
22.55
8.81
42.38
13.05
23.61
21.63
16.92
23.22
21.86
76.78
44.97
11.91
13.52
22.18
35.26
23.40
25.21
33.52
29.87
36.52
43.22
31.19
36.57
32.32
23.43
32.54
38.02
29.00
20.76
29.81
24.63
24.78
31.13
21.21
26.58
24.20
15.83
32.37
23.90
35.38
20.89
36.59
34.94
17.56
23.92
12.46
12.42
13.29
10.10
10.65
17.65
17.46
14.01
5.53
9.27
11.79
6.43
7.71
14.80
25.00
18.08
20.27
21.62
20.38
25.84
27.51
16.94
20.58
25.24
12.95
15.76
13.50
15.00
8.33
16.22
11.35
12.60
6.91
22.49
11.78
19.66
24.38
25.59
31.93
24.69
13.19
13.69
9.07
51.49
10.55
18.87
7.09
18.79
6.20
20.35
10.35
17.26
10.49
10.17
7.24
13.50
15.27
18.83
27.93
28.63
6.22
27.34
21.07
18.23
12.61
21.62
9.83
28.66
14.40
29.95
31.67
18.95
11.10
11.82
17.57
12.27
27.92
6.12
18.96
16.02
20.39
14.31
17.53
18.28
5.94
26.49
39.95
20.61
27.44
15.09
12.05
14.58
22.47
31.99
26.43
20.11
14.03
4.39
29.53
8.40
19.92
16.12
6.69
17.44
19.98
9.78
12.12
25.51
8.74
28.25
12.75
21.83
8.62
7.12
19.85
31.67
21.35
14.00
35.21
27.75
25.25
26.39
26.39
9.12
13.96
30.89
17.61
28.00
29.15
11.47
28.04
21.56
19.92
21.54
25.54
26.04
28.57
16.40
22.13
14.81
24.72
13.58
20.27
20.58
21.62
35.21
32.05
11.34
25.36
14.41
35.52
24.68
23.37
36.06
14.90
15.61
21.47
28.68
16.93
14.59
19.67
19.33
54.92
22.61
28.43
20.38
20.27
20.58
21.62
20.78
26.39
15.23
26.95
18.56
23.53
21.93
30.82
33.97
24.11
22.55
21.79
28.51
11.23
35.90
24.54
41.16
24.54
41.16
34.51
21.27
7.97
13.86
31.21
17.16
27.93
29.20
11.49
27.91
20.27
18.79
19.31
39.42
35.17
28.61
37.23
26.59
33.29
40.84
18.18
18.35
